k_retrieved	precision	recall	average_precision	n_non_pseudowords
10	0.9	0.1	0.08412257495590829	1
20	0.9	0.2	0.1721229410806294	1
30	0.9	0.3	0.2617874903318853	2
40	0.875	0.3888888888888889	0.3426501416511306	4
50	0.82	0.45555555555555555	0.39890805096397763	6
60	0.7333333333333333	0.4888888888888889	0.4250163989179	12
70	0.6714285714285714	0.5222222222222223	0.4479295641840065	19
80	0.6125	0.5444444444444444	0.46194232694676923	27
90	0.5555555555555556	0.5555555555555556	0.4687173946974467	36
100	0.5	0.5555555555555556	0.4687173946974467	46
200	0.265	0.5888888888888889	0.4848893760134201	140
300	0.19	0.6333333333333333	0.4944626605103586	235
400	0.1425	0.6333333333333333	0.4944626605103586	333
500	0.114	0.6333333333333333	0.4944626605103586	432
600	0.095	0.6333333333333333	0.4944626605103586	531
700	0.08142857142857143	0.6333333333333333	0.4944626605103586	631
800	0.07125	0.6333333333333333	0.4944626605103586	730
1000	0.057	0.6333333333333333	0.4944626605103586	930
